,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421825,3409160,484,45,5,-102.5,19.60511776651531,54.042939940024226
1,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421805,3409140,484,0,12,-92.33,18.141016151377553,48.578838324886476
2,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421650,3409285,487,0,5,-91.75,-23.20577136594005,58.1935750346352
3,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421815,3409130,484,0,12,-94.0,20.873066958946424,47.846787517317594
4,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421830,3409145,484,0,12,-102.0,21.971143170299744,51.94486372867091
5,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421765,3409180,485,45,5,-97.0,7.212812921102042,51.50704155516199
6,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421660,3409250,487,0,5,-91.0,-17.97372055837117,53.13139720814413
7,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421675,3409255,487,0,5,-100.0,-15.875644347017854,55.49742261192857
8,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421730,3409200,486,0,12,-91.67,-0.8493649053890273,51.47114317029974
9,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421600,3409230,487,0,5,-100.0,-26.366025403784434,43.66729559300637
10,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421595,3409015,486,0,6,-82.47,-5.732050807568877,5.92820323027551
11,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421655,3409275,487,105,12,-110.0,-21.33974596215561,56.96152422706632
12,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421570,3409040,486,60,5,-89.14,-12.56217782649107,7.758330249197703
13,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421755,3409175,485,45,5,-94.33,5.980762113533164,49.64101615137755
14,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421695,3409155,487,0,5,-84.63,-2.4115427318801004,40.17691453623979
15,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421745,3409165,485,0,5,-97.5,5.248711305964289,46.908965343808674
16,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421690,3409160,487,0,5,-82.62,-3.777568135664538,40.54293994002423
17,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421705,3409125,487,0,5,-84.67,2.3205080756887764,35.98076211353316
18,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421700,3409130,487,0,5,-86.67,0.9544826719043389,36.3467875173176
19,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421640,3409270,487,0,12,-94.5,-23.437822173508927,54.595498823281886
20,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421565,3409025,486,84,6,-95.33,-11.928203230275509,4.660254037844387
21,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421590,3409020,486,0,6,-86.37,-7.098076211353315,6.294228634059948
22,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421515,3409095,486,0,10,-111.0,-27.588457268119896,11.78460969082653
23,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421685,3409145,487,0,5,-81.5,-3.143593539448977,37.44486372867092
24,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421580,3409010,486,0,6,-84.25,-7.830127018922193,3.5621778264910717
25,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421585,3409005,486,0,6,-86.03,-6.464101615137754,3.196152422706632
26,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421645,3409265,487,0,12,-97.33,-22.071796769724486,54.229473419497445
27,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421735,3409195,486,0,12,-100.67,0.5166604983954102,51.105117766515306
28,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421610,3409240,487,0,5,-102.33,-25.63397459621556,46.399346400575254
29,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421680,3409150,487,0,5,-85.71,-4.509618943233416,37.81088913245535
30,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421740,3409170,485,45,5,-96.0,3.8826859021798477,47.27499074759311
31,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421575,3409035,486,0,5,-95.67,-11.196152422706632,7.392304845413264
32,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421630,3409220,487,0,5,-95.0,-20.169872981077802,44.9352447854375
33,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421605,3409150,487,0,12,-93.5,-17.499999999999996,30.310889132455355
34,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421630,3409135,487,0,6,-94.0,-11.669872981077805,30.21281292110204
35,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421520,3409065,487,0,5,-92.5,-23.722431864335455,7.088457268119898
36,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421545,3409050,487,0,5,-92.5,-17.892304845413264,6.990381056766581
37,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421550,3409055,487,0,5,-94.33,-17.526279441628827,8.356406460551021
38,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421590,3409095,487,21,5,-93.6,-14.598076211353314,19.284609690826528
39,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421670,3409175,487,0,6,-76.75,-8.741669750802293,41.14101615137755
40,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421700,3409205,487,0,5,-81.36,-6.545517328095659,49.33716857408418
41,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421725,3409270,485,0,5,-79.5,-8.715390309173468,63.095498823281886
42,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421710,3409215,487,0,5,-83.71,-5.813466520526784,52.069219381653056
43,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421680,3409225,487,0,6,-78.0,-12.009618943233416,50.80127018922194
44,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421705,3409210,487,0,5,-82.06,-6.179491924311222,50.70319397786862
45,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421715,3409220,486,0,5,-84.29,-5.447441116742343,53.4352447854375
46,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421625,3409130,487,21,6,-90.75,-12.035898384862243,28.8467875173176
47,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421565,3409110,486,0,5,-92.5,-20.428203230275507,19.382685902179844
48,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421575,3409120,487,21,5,-93.0,-19.696152422706632,22.114736709748723
49,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421595,3409100,487,0,12,-97.0,-14.232050807568875,20.65063509461097
50,1903501,421605.0,3408975.0,14,30,3,0,2585.0,17.0,486,0,6,421685,3409230,487,0,6,-80.6,-11.643593539448977,52.16729559300637
