,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410655,3393640,508,6,5,-87.0,6.370305499385857,13.09271583150319
1,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410490,3393475,505,21,12,-95.67,-20.397960487008305,51.32176154391476
2,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410480,3393465,506,0,12,-96.33,-22.020279637698863,53.63867340527304
3,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410500,3393445,504,0,6,-94.0,-26.65410336041542,50.39403510389192
4,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410435,3393540,510,21,5,-88.67,-5.685329743513369,59.897220517378955
5,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410520,3393505,505,0,12,-90.0,-15.531003034936642,44.371025959839926
6,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410440,3393585,509,21,5,-100.0,3.004291855929573,57.34957916536437
7,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410455,3393600,509,21,5,-92.2,5.437770581965406,53.87421137332695
8,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410450,3393595,509,21,5,-90.5,4.626611006620129,55.0326673040061
9,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410470,3393575,508,0,5,-95.25,-0.007212716096425709,51.78802900262498
10,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410485,3393470,506,0,12,-94.5,-21.209120062353584,52.48021747459389
11,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410515,3393460,505,6,12,-97.33,-24.220624634379583,46.918667311854506
12,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410540,3393485,506,0,5,-94.67,-20.164826757653195,41.12638765845881
13,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410415,3393560,510,0,5,-93.0,-1.0515060207968148,63.141858818760056
14,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410625,3393730,507,0,5,-86.67,25.138734119607182,15.875895151571692
15,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410590,3393695,507,0,12,-91.14,19.46061709219024,23.98508666632566
16,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410635,3393740,507,0,5,-89.0,26.761053270297737,13.558983290213416
17,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410595,3393700,507,0,12,-96.83,20.271776667535516,22.826630735646525
18,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410570,3393715,508,6,5,-96.07,24.094440814906793,27.229724967706773
19,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410535,3393520,506,0,5,-87.0,-13.097524308900805,40.895658167802516
20,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410645,3393630,508,21,12,-75.5,4.747986348695301,15.409627692861468
21,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410700,3393645,510,0,12,-93.0,5.792279653395691,4.0557978767263885
22,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410695,3393680,507,21,12,-100.0,12.859582102148078,3.825068386070084
23,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410575,3393720,508,6,5,-97.88,24.90560039025207,26.071269037027637
24,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410660,3393605,509,0,5,-82.32,-0.6969969493665298,13.323445322159495
25,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410670,3393615,509,39,12,-86.57,0.9253222013240255,11.006533460801219
26,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410640,3393625,508,21,12,-83.0,3.936826773350024,16.568083623540605
27,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410650,3393635,508,0,12,-89.25,5.559145924040578,14.25117176218233
28,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410710,3393655,510,0,6,-95.83,7.414598804086247,1.7388860153681116
29,2132701,410725.0,3393620.0,3,260,3,3,2585.0,11.2,516,39,6,410545,3393490,506,0,5,-91.4,-19.353667182307916,39.96793172777968
