,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410345,3393290,512,0,5,-96.2,0.7704080958424359,5.04048324725521
1,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410365,3393350,515,0,6,-68.36,-9.137822780285788,12.90349545030687
2,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410285,3393430,509,9,13,-85.5,-29.64522700607102,3.3407358109430376
3,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410330,3393315,513,0,5,-76.38,-4.954115438064112,3.9315061015258292
4,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410305,3393410,512,42,6,-98.25,-24.518375949624716,5.731425720783996
5,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410350,3393295,512,0,12,-83.85,0.1727356183821962,6.322196011366787
6,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410395,3393340,517,0,5,-66.91,-5.2063166787599595,17.85761088837098
7,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410385,3393330,516,0,12,-67.85,-4.0109717238394795,15.294185360147829
8,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410375,3393360,515,0,12,-64.74,-10.333167735206267,15.466920978530025
9,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410360,3393345,515,0,6,-68.56,-8.540150302825548,11.621782686195292
10,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410370,3393355,515,0,12,-66.63,-9.73549525774603,14.185208214418447
11,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410390,3393335,517,0,5,-66.28,-4.60864420129972,16.575898124259407
12,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410335,3393320,513,12,5,-70.12,-5.551787915524352,5.2132188656374066
13,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410340,3393285,511,0,5,-93.5,1.3680805733026753,3.7587704831436333
14,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410380,3393325,515,12,12,-63.1,-3.413299246379241,14.01247259603625
15,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410310,3393415,512,42,5,-97.3,-25.116048427084955,7.013138484895573
16,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410355,3393300,513,36,12,-86.25,-0.4249368590780431,7.603908775478365
17,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410320,3393305,513,0,5,-74.75,-3.7587704831436333,1.3680805733026753
18,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410325,3393310,513,0,5,-76.57,-4.356442960603873,2.6497933374142524
19,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410300,3393405,512,42,6,-85.75,-23.920703472164472,4.449712956672418
20,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410290,3393410,511,42,6,-98.0,-25.54443637960172,2.912347858426271
21,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410375,3393325,515,12,12,-74.93,-3.7553193897049093,13.072779975250343
22,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410355,3393305,513,36,12,-85.5,-1.3646294798639516,7.945928918804034
23,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410345,3393315,513,36,12,-79.63,-3.9280550080871057,6.750583963883555
24,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410305,3393435,511,0,13,-82.67,-29.216839053554256,7.441526437412341
25,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410330,3393290,511,0,12,-79.67,-0.25565233413457067,2.2214053848974853
26,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410380,3393360,515,0,12,-65.37,-9.991147591880598,16.406613599315932
27,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410365,3393335,516,0,12,-70.04,-6.318744917928064,11.877435020329862
28,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410320,3393300,513,0,12,-80.57,-2.819077862357725,1.0260604299770064
29,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410295,3393405,512,42,6,-96.0,-24.262723615490142,3.5100203358865096
30,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410395,3393345,516,0,6,-68.89,-6.146009299545867,18.19963103169665
31,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410370,3393330,515,0,12,-67.92,-5.037032153816487,12.475107497790102
32,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410390,3393350,516,0,6,-67.1,-7.427722063657445,17.60195855423641
33,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410385,3393355,516,0,12,-65.97,-8.709434827769023,17.00428607677617
34,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410340,3393320,514,12,5,-73.8,-5.209767772198683,6.152911486423315
35,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410360,3393340,515,0,5,-67.29,-7.600457682039641,11.279762542869623
36,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410350,3393310,513,36,5,-78.94,-2.646342243975529,7.348256441343794
37,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410310,3393430,512,21,13,-90.88,-27.935126289442678,8.03919891487258
38,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410325,3393295,512,0,12,-101.4,-1.5373650982461478,1.623732907437246
39,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410315,3393425,512,0,5,-83.67,-26.653413525331104,8.636871392332818
40,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410570,3393255,499,0,5,-83.0,22.73916289099889,44.9325101793414
41,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410585,3393270,499,0,11,-92.75,20.946145458618176,48.77764847167613
42,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410590,3393275,499,102,11,-90.33,20.348472981157933,50.05936123578771
43,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410575,3393260,499,0,11,-112.0,22.14149041353865,46.21422294345298
44,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410580,3393265,499,0,11,-105.17,21.543817936078412,47.495935707564556
45,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410475,3393280,507,21,5,-81.67,11.542317063881642,28.788451101037488
46,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410530,3393395,506,39,6,-72.0,-6.308391637611894,46.99153322617286
47,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410445,3393310,512,36,5,-74.33,3.852040479212179,25.20241623627605
48,2288801,410320.0,3393285.0,30,70,9,5,2585.0,9.2,512,0,12,410470,3393295,509,0,12,-99.33,8.38121905819825,28.874818910228587
