,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402535,3383930,489,0,5,-91.93,-30.008095810377657,8.337516766711467
1,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402520,3383935,489,0,14,-93.45,-31.513848096390657,5.556741685341773
2,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402530,3383925,489,0,5,-88.5,-29.196936235032382,7.1790608360323285
3,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402550,3383905,489,0,7,-82.77,-24.563112512315826,10.42369913741344
4,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402545,3383920,489,0,7,-85.5,-27.691183949019383,9.959835917402021
5,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402530,3383885,488,0,5,-93.43,-21.318474210934717,5.789875414696885
6,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402535,3383890,488,0,5,-88.96,-22.129633786279996,6.948331345376023
7,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402555,3383910,489,0,7,-86.29,-25.3742720876611,11.582155068092577
8,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402520,3383895,488,0,14,-101.4,-23.63538607229299,4.16755626400633
9,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402505,3383880,488,15,5,-99.45,-21.20190734625716,0.6921884719689149
10,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402515,3383870,488,15,5,-91.67,-18.884995484898884,2.3145076226594696
11,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402510,3383865,488,15,5,-97.5,-18.073835909553605,1.1560516919803316
12,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402525,3383900,488,0,14,-95.75,-24.44654564763827,5.326012194685468
13,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402540,3383915,489,0,7,-86.22,-26.880024373674104,8.801379986722884
14,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402690,3383770,490,18,5,-95.67,6.8888457936878424,33.30981542474814
15,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402685,3383775,490,18,5,-97.0,5.730389863008703,32.498655849402866
16,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402680,3383780,490,18,5,-93.25,4.571933932329565,31.687496274057587
17,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402655,3383805,490,0,5,-98.0,-1.2203457210661268,27.6316983973312
18,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402785,3383875,487,6,14,-106.5,-10.492801643896847,55.66777446298563
19,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402580,3383760,489,0,14,-80.0,5.038201391039789,11.296748503145704
20,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402630,3383710,490,0,6,-80.5,16.622760697831175,19.408344256598483
21,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402795,3383865,487,6,14,-104.0,-8.175889782538572,57.29009361367619
22,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402595,3383745,490,0,14,-78.92,8.513569183077204,13.730227229181539
23,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402750,3383910,489,0,5,-91.67,-18.601993158650817,49.989657435568695
24,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402700,3383800,490,0,5,-105.2,1.3272956309484556,36.32131999677414
25,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402745,3383915,489,0,5,-91.33,-19.760449089329956,49.17849786022341
26,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402640,3383820,490,0,5,-75.59,-4.695713513103542,25.198219671295366
27,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402560,3383740,489,0,5,-87.88,8.2828396924209,6.662924780429151
28,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402705,3383795,490,0,5,-103.8,2.4857515616275934,37.132479572119415
29,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402575,3383725,489,0,5,-90.0,11.758207484458314,9.096403506464984
30,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402570,3383730,489,0,5,-89.28,10.599751553779177,8.285243931119705
31,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402665,3383835,490,0,5,-75.2,-6.781895883805514,30.643202969357198
32,1250701,402520.0,3383775.0,30,80,6,3,2585.0,12.2,488,0,14,402565,3383735,489,0,5,-90.79,9.441295623100038,7.474084355774429
