,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411520,3391735,500,0,6,-85.22,31.431342251574304,30.5952729071731
1,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411405,3391850,501,0,10,-98.33,1.9519486770080263,44.34173988875861
2,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411435,3391880,503,0,5,-99.5,5.537983541769464,52.03201647342808
3,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411340,3391785,497,0,12,-93.05,-5.81779352997509,27.679473955308108
4,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411355,3391800,498,0,5,-92.5,-4.024776097594371,31.524612247642843
5,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411345,3391790,497,0,5,-92.08,-5.22012105251485,28.961186719419686
6,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411290,3391815,498,0,12,-96.88,-17.266840597788185,29.897428246766875
7,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411395,3391920,502,5,7,-110.0,-4.715718571123155,56.813396293109996
8,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411300,3391825,498,0,5,-92.11,-16.07149564286771,32.46085377499003
9,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411295,3391820,498,0,5,-94.94,-16.669168120327946,31.17914101087845
10,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411390,3391915,502,0,7,-97.0,-5.313391048583394,55.53168352899842
11,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411315,3391840,498,0,6,-97.57,-14.27847821048699,36.30599206732476
12,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411310,3391835,498,0,6,-92.33,-14.876150687947227,35.024279303213184
13,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411325,3391770,497,0,5,-93.11,-7.610810962355808,23.83433566297338
14,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411285,3391810,497,0,12,-94.43,-17.864513075248425,28.615715482655297
15,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411335,3391780,497,0,12,-93.63,-6.415466007435331,26.397761191196537
16,2151101,411320.0,3391645.0,27,20,6,3,2585.0,9.2,495,0,5,411350,3391795,497,0,5,-93.13,-4.622448575054611,30.242899483531264
