,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418355,3388910,516,0,6,-84.5,13.000000000000007,42.0
1,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418350,3388905,517,0,6,-75.5,12.000000000000007,43.0
2,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418400,3388975,516,0,5,-89.67,26.000000000000007,32.99999999999999
3,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418425,3389000,516,6,6,-99.0,31.000000000000004,27.999999999999993
4,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418295,3388850,517,42,14,-62.4,1.00000000000001,54.0
5,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418370,3388925,516,0,5,-90.0,16.000000000000007,39.0
6,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418435,3388990,516,6,5,-84.33,29.000000000000004,25.999999999999996
7,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418365,3388940,516,27,11,-83.5,19.000000000000007,40.0
8,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418330,3388885,517,0,5,-71.62,8.000000000000009,47.0
9,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418405,3388980,516,0,6,-85.0,27.000000000000007,31.999999999999996
10,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418305,3388880,517,0,14,-71.52,7.00000000000001,52.0
11,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418300,3388875,517,0,5,-68.81,6.00000000000001,53.0
12,2161201,418565.0,3388845.0,30,270,3,3,2585.0,14.2,521,15,14,418315,3388870,517,0,5,-68.59,5.000000000000009,50.0
