,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411090,3395625,500,12,13,-90.5,-14.792097706936147,55.490484278193634
1,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411135,3395590,500,12,13,-89.33,-12.397210986671126,44.34308468918193
2,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411220,3395495,503,12,13,-79.5,-11.587420037692755,18.860850905250174
3,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411200,3395515,503,12,13,-71.5,-12.080447371422508,24.496179116472245
4,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411175,3395550,502,0,13,-73.63,-11.411156319211623,33.07242826673779
5,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411265,3395460,503,12,6,-79.33,-9.192533317427733,7.713451316238475
6,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411150,3395565,501,12,13,-80.2,-13.31301570574689,38.58449964452742
7,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411110,3395605,500,12,13,-89.75,-14.299070373206398,49.85515606697156
8,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411235,3395490,503,12,13,-88.2,-9.932074318022362,16.16644363307158
9,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411255,3395470,503,12,5,-78.0,-9.43904698429261,10.53111542184951
10,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411195,3395530,502,0,13,-83.49,-10.91812898548187,27.437100055515717
11,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411260,3395455,503,12,5,-77.84,-10.601365370233252,7.590194482806036
12,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411155,3395570,501,12,13,-87.06,-11.904183652941372,38.70775647795986
13,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411270,3395445,503,0,5,-79.31,-10.354851703368375,4.772530377195002
14,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411230,3395485,503,12,13,-82.71,-11.340906370827879,16.04318679963914
15,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411115,3395610,500,12,13,-91.0,-12.89023832040088,49.978412900403995
16,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411205,3395520,503,0,13,-73.4,-10.671615318616992,24.619435949904684
17,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411190,3395525,502,12,13,-80.0,-12.326961038287385,27.31384322208328
18,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411165,3395560,501,0,13,-83.38,-11.657669986076497,35.890092372348825
19,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411140,3395575,501,12,13,-90.92,-13.559529372611768,41.402163750138456
20,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411170,3395545,502,0,13,-78.55,-12.819988372017137,32.94917143330535
21,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411275,3395450,503,0,5,-77.82,-8.946019650562857,4.89578721062744
22,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411250,3395465,503,12,5,-81.42,-10.847879037098128,10.40785858841707
23,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411285,3395440,503,0,14,-80.7,-8.69950598369798,2.0781231050164055
24,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411240,3395475,503,12,13,-78.25,-11.094392703963003,13.225522694028106
25,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411280,3395435,503,0,14,-78.82,-10.108338036503499,1.9548662715839673
26,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411245,3395480,503,12,13,-82.75,-9.685560651157486,13.348779527460545
27,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411180,3395535,502,0,13,-77.63,-12.573474705152263,30.131507327694315
28,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411130,3395585,500,12,13,-90.8,-13.806043039476645,44.219827855749486
29,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411145,3395580,501,12,13,-88.2,-12.150697319806252,41.52542058357089
30,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411215,3395510,503,12,13,-87.0,-10.425101651752115,21.80177184429365
31,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411160,3395555,501,0,13,-84.12,-13.066502038882016,35.76683553891638
32,2605101,411325.0,3395460.0,25,320,6,3,2585.0,9.2,501,0,14,411185,3395540,502,0,13,-77.5,-11.164642652346744,30.25476416112675
