,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,405950,3393645,505,0,5,-104.75,-22.0,9.000000000000002
1,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406115,3393490,501,0,5,-101.0,9.000000000000002,42.0
2,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,405945,3393660,505,6,5,-111.0,-25.0,8.000000000000002
3,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406175,3393590,504,0,5,-100.0,-10.999999999999996,54.0
4,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,405930,3393665,505,6,13,-99.67,-26.0,5.000000000000002
5,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406085,3393520,501,0,5,-84.6,3.000000000000002,36.0
6,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,405925,3393680,504,6,5,-92.33,-29.0,4.000000000000002
7,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406080,3393515,501,0,5,-78.67,4.000000000000002,35.0
8,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406060,3393695,504,0,6,-100.16,-31.999999999999996,31.000000000000004
9,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,405990,3393605,504,0,5,-94.29,-13.999999999999998,17.0
10,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,405965,3393640,505,0,5,-93.33,-21.0,12.000000000000002
11,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406150,3393445,499,0,5,-105.0,18.000000000000004,49.0
12,2493701,405905.0,3393535.0,29,90,6,8,2585.0,9.2,506,0,12,406155,3393450,499,0,5,-88.25,17.000000000000004,50.0
