,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409275,3390280,496,0,13,-93.5,-17.454482671904334,7.767949192431125
1,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409225,3390310,496,0,6,-93.5,-27.65063509461097,2.1076951545867395
2,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409250,3390255,497,0,13,-93.8,-15.624355652982143,0.9378221735089314
3,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409255,3390260,497,0,13,-95.0,-15.99038105676658,2.3038475772933698
4,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409235,3390320,496,0,6,-95.0,-28.38268590217984,4.839745962155618
5,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409260,3390265,497,0,13,-94.0,-16.356406460551018,3.669872981077809
6,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409220,3390305,496,0,6,-99.2,-27.284609690826528,0.741669750802302
7,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409230,3390315,496,0,6,-94.75,-28.016660498395403,3.4737205583711788
8,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409270,3390275,496,0,13,-90.75,-17.088457268119896,6.401923788646686
9,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409265,3390270,497,0,13,-91.67,-16.72243186433546,5.035898384862247
10,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409400,3390405,503,0,13,-99.0,-26.6051177665153,41.918584287042094
11,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409260,3390240,498,0,13,-95.5,-12.026279441628825,1.1698729810778081
12,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409275,3390225,498,15,13,-86.0,-7.928203230275509,2.2679491924311237
13,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409265,3390235,498,15,13,-89.29,-10.660254037844386,1.5358983848622465
14,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409270,3390230,498,15,13,-90.44,-9.294228634059948,1.9019237886466849
15,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409270,3390240,498,0,13,-89.4,-11.026279441628825,2.901923788646685
16,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409275,3390235,498,0,13,-89.58,-9.660254037844386,3.2679491924311237
17,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409345,3390295,501,18,5,-89.5,-13.052558883257648,21.392304845413264
18,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409545,3390175,502,0,6,-96.0,27.732050807568886,44.033320996790806
19,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409435,3390365,502,0,13,-96.5,-16.176914536239785,43.98076211353316
20,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409425,3390375,503,0,5,-94.5,-18.908965343808664,43.248711305964285
21,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409355,3390285,502,0,5,-88.0,-10.32050807568877,22.124355652982143
22,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409450,3390110,502,18,13,-84.5,29.49038105676658,21.07883832488647
23,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409445,3390115,502,0,13,-87.2,28.124355652982146,20.712812921102035
24,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409485,3390155,502,0,5,-82.32,25.196152422706636,31.641016151377542
25,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409365,3390355,503,21,13,-101.5,-21.44486372867091,30.85640646055102
26,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409520,3390200,501,0,5,-99.09,20.901923788646688,42.203193977868615
27,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409440,3390120,502,0,13,-82.36,26.758330249197705,20.346787517317594
28,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409525,3390195,501,0,6,-99.08,22.26794919243113,42.569219381653056
29,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409495,3390145,503,0,5,-86.93,27.928203230275514,32.373066958946424
30,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409375,3390345,504,9,5,-94.64,-18.712812921102035,31.588457268119896
31,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409320,3390320,498,81,5,-88.0,-19.88268590217984,19.562177826491073
32,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409310,3390250,499,0,12,-84.14,-8.758330249197702,10.830127018922195
33,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409315,3390245,500,0,5,-84.13,-7.392304845413263,11.196152422706634
34,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409500,3390140,503,0,5,-85.37,29.29422863405995,32.73909236273086
35,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409505,3390135,503,0,5,-84.59,30.66025403784439,33.1051177665153
36,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409490,3390150,503,0,5,-83.34,26.562177826491073,32.00704155516198
37,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409290,3390270,496,0,12,-93.0,-14.222431864335457,9.366025403784441
38,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409305,3390255,499,0,12,-87.11,-10.12435565298214,10.464101615137757
39,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409285,3390275,496,0,12,-91.11,-15.588457268119894,9.000000000000002
40,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409335,3390305,500,0,13,-86.5,-15.784609690826528,20.66025403784439
41,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409350,3390290,502,0,5,-87.0,-11.68653347947321,21.758330249197705
42,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409380,3390340,504,9,5,-100.09,-17.346787517317594,31.954482671904337
43,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409390,3390330,504,18,5,-93.43,-14.614736709748717,32.68653347947321
44,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409385,3390335,504,0,5,-96.57,-15.980762113533155,32.32050807568878
45,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409370,3390350,503,0,13,-99.75,-20.07883832488647,31.222431864335462
46,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409295,3390265,497,0,12,-87.89,-12.856406460551018,9.732050807568879
47,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409480,3390160,502,0,5,-77.48,23.830127018922198,31.274990747593108
48,195801,409285.0,3390185.0,31,60,9,5,2585.0,12.2,498,21,6,409330,3390310,499,0,13,-100.25,-17.150635094610966,20.29422863405995
