,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409990,3388045,496,0,12,-80.67,-12.07883832488648,45.078838324886476
1,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410030,3388085,493,0,6,-85.0,-23.00704155516199,42.15063509461096
2,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409955,3388010,495,27,5,-86.0,-2.51666049839541,47.64101615137755
3,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409995,3388050,495,0,5,-90.6,-13.444863728670919,44.712812921102035
4,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410015,3388110,493,0,5,-81.36,-22.908965343808674,36.32050807568877
5,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410000,3388115,493,0,5,-76.44,-20.810889132455358,33.95448267190433
6,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409930,3388025,494,0,12,-87.2,0.31346652052678436,42.54293994002423
7,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410005,3388120,493,0,5,-78.81,-22.176914536239792,33.588457268119896
8,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409920,3388035,494,0,5,-89.05,1.0455173280956593,39.81088913245535
9,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410040,3388155,492,0,5,-90.73,-31.739092362730865,31.026279441628823
10,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410010,3388105,493,0,5,-82.33,-21.542939940024233,36.68653347947321
11,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409935,3388030,494,0,12,-88.46,-1.0525588832576567,42.17691453623979
12,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409945,3388020,494,0,5,-83.0,-1.7846096908265316,44.908965343808674
13,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410020,3388095,493,0,5,-87.5,-22.274990747593108,39.41858428704209
14,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,410025,3388100,493,0,5,-82.67,-23.64101615137755,39.052558883257646
15,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409925,3388040,494,0,5,-86.8,-0.32050807568877815,39.44486372867092
16,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409940,3388015,494,27,5,-87.67,-0.41858428704209416,45.27499074759311
17,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409760,3388090,492,0,5,-79.0,23.2583302491977,14.284609690826528
18,2069001,409825.0,3388210.0,47,150,6,4,2585.0,9.2,494,18,6,409870,3388040,492,0,5,-84.5,9.205771365940048,33.94486372867092
