,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413355,3388505,488,0,5,-83.0,30.820508075688778,13.382685902179828
1,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413280,3388235,490,6,5,-82.0,-8.444863728670885,53.373066958946424
2,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413380,3388295,488,0,14,-86.0,-8.052558883257635,30.052558883257657
3,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413360,3388315,488,0,5,-90.0,-2.58845726811988,31.516660498395403
4,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413365,3388320,488,0,5,-76.75,-2.222431864335441,30.150635094610966
5,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413355,3388170,489,0,5,-86.13,-27.203193977868587,46.88268590217986
6,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413335,3388190,489,0,6,-86.42,-21.739092362730837,48.34678751731761
7,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413195,3388330,488,72,5,-96.67,16.50961894323345,58.59549882328187
8,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413340,3388175,489,0,6,-87.39,-24.837168574084153,48.980762113533174
9,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413295,3388230,489,0,14,-79.87,-10.810889132455326,51.27499074759311
10,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413350,3388165,489,0,6,-86.71,-27.569219381653028,48.24871130596429
11,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413310,3388205,489,0,14,-80.81,-16.64101615137752,51.1769145362398
12,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413155,3388370,488,0,7,-75.5,27.43782217350896,61.52370205355737
13,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413240,3388435,489,0,5,-92.5,30.196152422706653,40.30127018922192
14,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413250,3388425,489,0,10,-93.33,27.464101615137775,39.56921938165304
15,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413370,3388305,488,0,5,-82.75,-5.320508075688757,30.784609690826528
16,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413150,3388365,488,0,7,-95.75,27.07179676972452,62.889727457341806
17,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413345,3388180,489,0,6,-86.56,-24.47114317029971,47.61473670974873
18,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413320,3388195,489,0,5,-84.89,-19.373066958946396,50.444863728670924
19,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413185,3388340,488,72,5,-80.0,19.24166975080233,59.32754963085075
20,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413180,3388335,488,72,5,-90.67,18.87564434701789,60.69357503463519
21,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413325,3388200,489,0,6,-85.58,-19.007041555161962,49.07883832488648
22,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413265,3388420,489,0,5,-87.0,25.098076211353337,37.471143170299726
23,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413175,3388350,488,0,5,-83.0,21.973720558371205,60.05960043841962
24,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413315,3388210,489,0,5,-79.53,-16.27499074759308,49.81088913245536
25,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413300,3388215,489,0,14,-80.88,-13.908965343808642,51.908965343808674
26,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413330,3388185,489,0,6,-92.72,-22.105117766515278,49.71281292110205
27,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413305,3388220,489,0,14,-79.33,-13.542939940024201,50.54293994002424
28,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413260,3388415,489,0,5,-88.5,24.732050807568896,38.83716857408417
29,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413140,3388375,487,0,5,-81.67,29.803847577293396,63.62177826491069
30,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413400,3388275,488,0,10,-84.5,-13.516660498395389,28.588457268119903
31,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413290,3388225,490,0,5,-81.0,-11.176914536239764,52.64101615137755
32,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413385,3388300,488,0,10,-84.67,-7.686533479473196,28.686533479473212
33,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413270,3388405,489,0,5,-86.75,22.00000000000002,38.10511776651529
34,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413285,3388240,490,0,5,-84.67,-8.078838324886448,52.00704155516199
35,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413395,3388290,488,6,10,-78.33,-10.418584287042075,27.95448267190434
36,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413275,3388410,489,0,5,-82.14,22.366025403784455,36.73909236273085
37,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413395,3388190,489,0,6,-92.0,-27.739092362730844,37.954482671904344
38,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413245,3388380,489,0,5,-79.92,20.16987298107783,44.93524478543748
39,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413255,3388370,489,72,5,-72.75,17.437822173508952,44.2031939778686
40,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413280,3388255,490,0,6,-95.59,-4.980762113533135,51.373066958946424
41,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413220,3388355,488,0,5,-75.0,18.33974596215564,51.76537180435968
42,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413275,3388390,489,0,10,-78.71,18.9019237886467,38.73909236273085
43,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413350,3388305,488,0,5,-84.26,-3.320508075688755,34.248711305964285
44,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413365,3388180,488,0,5,-88.8,-26.471143170299715,44.150635094610976
45,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413215,3388330,488,0,5,-97.0,14.509618943233448,55.131397208144115
46,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413335,3388290,488,0,6,-87.02,-4.418584287042069,38.3467875173176
47,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413340,3388315,489,0,6,-85.21,-0.5884572681198765,34.98076211353316
48,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413330,3388285,488,0,6,-86.72,-4.784609690826507,39.71281292110204
49,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413310,3388265,489,0,5,-82.52,-6.24871130596426,45.17691453623979
50,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413305,3388280,489,0,5,-85.18,-3.1506350946109407,44.542939940024226
51,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413295,3388250,489,0,5,-85.89,-7.346787517317573,49.27499074759311
52,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413320,3388295,489,0,6,-88.23,-2.052558883257632,40.44486372867091
53,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413345,3388320,489,0,5,-84.56,-0.22243186433543904,33.61473670974872
54,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413385,3388200,488,0,7,-89.4,-25.00704155516197,38.686533479473226
55,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413300,3388275,489,0,5,-82.09,-3.516660498395378,45.908965343808674
56,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413250,3388365,489,72,5,-93.2,17.071796769724514,45.56921938165304
57,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413230,3388345,488,0,5,-95.4,15.60769515458676,51.0333209967908
58,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413225,3388360,488,0,5,-72.25,18.70577136594008,50.39934640057524
59,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413315,3388270,489,0,5,-83.42,-5.882685902179823,43.81088913245536
60,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413235,3388350,488,0,5,-94.0,15.973720558371198,49.667295593006365
61,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413270,3388385,489,0,10,-77.5,18.535898384862268,40.10511776651529
62,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413205,3388340,488,0,5,-91.33,17.241669750802327,55.863448015713
63,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413325,3388300,488,0,6,-86.97,-1.6865334794731908,39.078838324886476
64,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413355,3388310,488,0,5,-83.62,-2.9544826719043176,32.882685902179844
65,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413380,3388195,488,0,7,-88.25,-25.3730669589464,40.05255888325766
66,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413360,3388175,489,6,5,-85.8,-26.837168574084156,45.51666049839542
67,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413290,3388245,489,0,5,-84.62,-7.71281292110201,50.64101615137755
68,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413240,3388375,489,72,5,-75.53,19.80384757729339,46.30127018922192
69,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413285,3388260,489,0,5,-90.33,-4.614736709748694,50.00704155516199
70,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413200,3388335,488,0,5,-92.0,16.87564434701789,57.22947341949743
71,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413265,3388400,489,0,5,-73.33,21.633974596215584,39.471143170299726
72,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413270,3388155,490,0,5,-93.5,-21.301270189221896,63.10511776651531
73,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413310,3388140,490,18,5,-91.5,-27.89934640057522,57.676914536239806
74,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413285,3388145,490,0,14,-89.5,-24.533320996790774,61.507041555162
75,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413295,3388155,490,18,14,-93.17,-23.8012701892219,58.774990747593115
76,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413290,3388160,490,0,5,-91.25,-22.435244785437465,59.141016151377556
77,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413315,3388135,490,18,6,-93.43,-29.26537180435966,57.31088913245537
78,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413305,3388125,490,18,5,-95.5,-29.99742261192853,60.04293994002424
79,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413405,3388390,489,0,5,-76.0,5.901923788646692,16.22243186433545
80,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413380,3388325,489,0,10,-96.5,-2.8564064605510033,27.052558883257653
81,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413245,3388230,490,0,5,-92.0,-5.810889132455323,59.9352447854375
82,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413355,3388460,489,6,5,-99.33,23.026279441628837,17.88268590217983
83,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413310,3388415,489,0,6,-86.63,19.73205080756889,30.17691453623978
84,1903301,413490.0,3388405.0,30,240,3,3,2585.0,9.2,489,0,5,413375,3388360,489,0,5,-75.74,3.7057713659400653,24.418584287042087
