,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411590,3392135,499,0,10,-88.75,-31.435244785437472,43.55255888325767
1,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411575,3392160,500,0,5,-87.5,-25.60511776651528,43.650635094610976
2,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411570,3392155,500,69,5,-87.6,-25.971143170299715,45.01666049839542
3,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411720,3392305,498,9,11,-84.0,-14.990381056766578,4.035898384862254
4,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411585,3392130,499,0,10,-90.67,-31.801270189221906,44.91858428704211
5,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411705,3392250,496,12,6,-84.2,-23.016660498395396,12.133974596215573
6,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411715,3392260,496,48,6,-100.5,-22.28460969082652,9.401923788646695
7,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411700,3392245,496,0,5,-78.5,-23.382685902179837,13.500000000000012
8,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411730,3392315,499,0,5,-74.0,-14.258330249197702,1.303847577293375
9,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411695,3392280,498,48,6,-72.67,-16.820508075688767,10.866025403784448
10,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411560,3392145,500,69,5,-95.5,-26.703193977868587,47.74871130596429
11,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411690,3392275,498,48,6,-83.0,-17.186533479473205,12.232050807568886
12,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411565,3392150,500,69,5,-88.8,-26.337168574084153,46.38268590217986
13,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411685,3392270,498,48,6,-76.4,-17.552558883257646,13.598076211353327
14,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411680,3392265,498,12,6,-81.83,-17.91858428704208,14.964101615137764
15,551601,411700.0,3392380.0,0,240,0,10,2585.0,9.2,506,21,5,411595,3392140,499,0,5,-88.5,-31.069219381653035,42.186533479473226
