,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,x_,y_
0,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409360,3394030,504,0,6,-90.0,31.000000000000004,62.0
1,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409195,3394310,502,18,5,-93.0,-25.0,29.0
2,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409190,3394305,502,18,5,-84.33,-24.0,28.0
3,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409170,3394285,503,0,5,-81.33,-20.0,24.0
4,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409135,3394250,503,0,6,-80.88,-12.999999999999998,17.0
5,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409320,3394135,502,21,6,-99.5,10.000000000000004,54.0
6,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409165,3394300,503,93,6,-92.5,-23.0,23.0
7,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409300,3394115,503,0,5,-79.65,14.000000000000004,50.0
8,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409130,3394245,503,0,6,-81.1,-11.999999999999998,16.0
9,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409315,3394110,503,0,12,-78.46,15.000000000000004,53.0
10,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409310,3394105,503,0,5,-79.02,16.000000000000004,52.0
11,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409280,3394095,504,0,5,-82.67,18.000000000000004,46.0
12,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409295,3394090,504,0,12,-81.39,19.000000000000004,49.0
13,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409290,3394085,504,0,12,-80.38,20.000000000000004,48.0
14,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409305,3394120,503,0,5,-80.78,13.000000000000004,51.0
15,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409285,3394100,504,0,5,-81.89,17.000000000000004,47.0
16,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409330,3394125,502,0,6,-80.5,12.000000000000004,56.0
17,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409125,3394260,504,0,6,-82.4,-14.999999999999998,15.000000000000002
18,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409120,3394255,504,0,6,-78.2,-14.0,14.0
19,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409175,3394290,503,0,5,-74.5,-21.0,25.0
20,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409150,3394265,503,42,5,-76.75,-15.999999999999998,20.0
21,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409160,3394295,503,93,6,-71.5,-22.0,22.0
22,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409155,3394270,503,42,5,-79.71,-17.0,21.0
23,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409335,3394130,502,0,6,-82.0,11.000000000000004,57.0
24,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409360,3394035,504,0,5,-84.55,30.000000000000004,62.0
25,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409365,3394040,503,0,5,-86.93,29.000000000000004,63.0
26,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409180,3394290,503,0,5,-85.4,-21.0,26.0
27,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409185,3394285,502,0,5,-79.31,-20.0,27.0
28,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409145,3394245,503,0,6,-79.47,-11.999999999999998,19.0
29,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409195,3394295,502,0,5,-79.19,-22.0,29.0
30,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409155,3394255,503,0,5,-78.48,-13.999999999999998,21.0
31,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409305,3394085,504,0,12,-82.61,20.000000000000004,51.0
32,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409310,3394100,503,0,5,-79.83,17.000000000000004,52.0
33,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409300,3394090,504,0,12,-78.95,19.000000000000004,50.0
34,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409290,3394120,503,0,5,-80.0,13.000000000000004,48.0
35,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409295,3394115,503,0,5,-79.1,14.000000000000004,49.0
36,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409315,3394095,503,0,5,-81.52,18.000000000000004,53.0
37,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409280,3394110,503,0,5,-80.61,15.000000000000004,46.0
38,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409285,3394105,503,0,5,-81.19,16.000000000000004,47.0
39,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409140,3394250,503,0,6,-80.08,-12.999999999999998,18.0
40,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409150,3394260,503,0,5,-79.0,-14.999999999999998,20.0
41,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409135,3394275,503,0,5,-84.0,-18.0,17.0
42,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409225,3394325,502,15,5,-78.5,-27.999999999999996,35.0
43,2796001,409050.0,3394185.0,31,90,9,0,2585.0,9.2,504,0,12,409125,3394265,504,0,6,-77.33,-15.999999999999998,15.000000000000002
